comps,coverage,Seq
AgU004153_v1.1,1.436868687,bwa
AgU004154_v1.1,9.636854279,bwa
AgU004155_v1.1,164.0688432,bwa
AgU004156_v1.1,8.75945753,bwa
AgU004157_v1.1,9.759063444,bwa
AgU004158_v1.1,22.5582559,bwa
AgU004159_v1.1,120.34375,bwa
AgU004160_v1.1,19.98,bwa
AgU004161_v1.1,13.206995,bwa
AgU004162_v1.1,180.9339489,bwa
AgU004163_v1.1,24.66002845,bwa
AgU004164_v1.1,41.62402274,bwa
AgU004165_v1.1,59.02851033,bwa
AgU004166_v1.1,231.2147937,bwa
AgU004167_v1.1,18.6119403,bwa
AgU004168_v1.1,58.41305891,bwa
AgU004169_v1.1,48.89245014,bwa
AgU004170_v1.1,249.828938,bwa
AgU004171_v1.1,25.93024963,bwa
AgU004172_v1.1,128.7907473,bwa
AgU004173_v1.1,70.20857558,bwa
AgU004174_v1.1,101.678546,bwa
AgU004175_v1.1,13.04565538,bwa
AgU004176_v1.1,23.57091946,bwa
AgU004177_v1.1,24.4468995,bwa
AgU004178_v1.1,121.9338078,bwa
AgU004179_v1.1,8.852963818,bwa
AgU004180_v1.1,16.12313167,bwa
AgU004181_v1.1,18.82689557,bwa
AgU004182_v1.1,52.8,bwa
AgU004183_v1.1,1.927163668,bwa
AgU004184_v1.1,50.6313529,bwa
AgU004185_v1.1,19.40299625,bwa
AgU004186_v1.1,30.90490124,bwa
AgU004187_v1.1,20.89228419,bwa
AgU004188_v1.1,16.5085592,bwa
AgU004190_v1.1,9.532342007,bwa
AgU004191_v1.1,41.2739628,bwa
AgU004192_v1.1,83.52779783,bwa
AgU004193_v1.1,4.430708661,bwa
AgU004194_v1.1,18.72647702,bwa
AgU004195_v1.1,10.57827715,bwa
AgU004196_v1.1,30.8008596,bwa
AgU004197_v1.1,18.53088235,bwa
AgU004198_v1.1,18.13303099,bwa
AgU004199_v1.1,1.758369723,bwa
AgU004200_v1.1,39.83071429,bwa
AgU004201_v1.1,125.3921429,bwa
AgU004202_v1.1,5.223520249,bwa
AgU004203_v1.1,14.95089286,bwa
AgU004204_v1.1,1.105109489,bwa
AgU004205_v1.1,1,bwa
AgU004206_v1.1,8.67695621,bwa
AgU004207_v1.1,59.20400859,bwa
AgU004208_v1.1,7.255395683,bwa
AgU004209_v1.1,54.27785714,bwa
AgU004210_v1.1,21.90627253,bwa
AgU004211_v1.1,9.270816492,bwa
AgU004212_v1.1,17.10473458,bwa
AgU004213_v1.1,445.1105528,bwa
AgU004214_v1.1,13.60903874,bwa
AgU004215_v1.1,107.2634181,bwa
AgU004216_v1.1,10.29913793,bwa
AgU004217_v1.1,44.87419585,bwa
AgU004218_v1.1,14.84761905,bwa
AgU004219_v1.1,74.46590093,bwa
AgU004220_v1.1,40.15576782,bwa
AgU004221_v1.1,10.60658083,bwa
AgU004222_v1.1,157.8627591,bwa
AgU004223_v1.1,28.24115044,bwa
AgU004224_v1.1,26.41406817,bwa
AgU004225_v1.1,5.38410596,bwa
AgU004226_v1.1,28.44595562,bwa
AgU004227_v1.1,13.80047319,bwa
AgU004228_v1.1,6.078678206,bwa
AgU004229_v1.1,44.43870968,bwa
AgU004230_v1.1,27.36630824,bwa
AgU004231_v1.1,40.86373468,bwa
AgU004232_v1.1,72.33189655,bwa
AgU004233_v1.1,20.18353969,bwa
AgU004234_v1.1,17.24608501,bwa
AgU004235_v1.1,19.49456915,bwa
AgU004236_v1.1,39.34767025,bwa
AgU004237_v1.1,13.70250896,bwa
AgU004238_v1.1,21.21048851,bwa
AgU004239_v1.1,16.11038489,bwa
AgU004240_v1.1,10.69583931,bwa
AgU004242_v1.1,13.26489591,bwa
AgU004243_v1.1,25.11472983,bwa
AgU004244_v1.1,42.22773723,bwa
AgU004245_v1.1,35.61119082,bwa
AgU004246_v1.1,32.56698045,bwa
AgU004247_v1.1,43.07075812,bwa
AgU004248_v1.1,39.88112392,bwa
AgU004249_v1.1,36.65183058,bwa
AgU004250_v1.1,29.92992701,bwa
AgU004251_v1.1,67.2103374,bwa
AgU004252_v1.1,26.33744557,bwa
AgU004253_v1.1,37.81173063,bwa
AgU004254_v1.1,20.22525108,bwa
AgU004255_v1.1,41.15744069,bwa
AgU004256_v1.1,31.2112473,bwa
AgU004257_v1.1,4.250796178,bwa
AgU004258_v1.1,8.302745665,bwa
AgU004259_v1.1,10.73154848,bwa
AgU004260_v1.1,12.05734767,bwa
AgU004261_v1.1,32.26948288,bwa
AgU004263_v1.1,151.2765805,bwa
AgU004264_v1.1,9.318443804,bwa
AgU004265_v1.1,295.6195262,bwa
AgU004267_v1.1,174.7041847,bwa
AgU004268_v1.1,1.199604743,bwa
AgU004269_v1.1,83.80153846,bwa
AgU004270_v1.1,8.23857868,bwa
AgU004271_v1.1,14.72543353,bwa
AgU004272_v1.1,232.4461207,bwa
AgU004273_v1.1,5.70596693,bwa
AgU004274_v1.1,18.89243959,bwa
AgU004275_v1.1,9.710791367,bwa
AgU004276_v1.1,13.15429403,bwa
AgU004277_v1.1,53.57841727,bwa
AgU004278_v1.1,175.4568345,bwa
AgU004279_v1.1,13.49009146,bwa
AgU004280_v1.1,10.43326039,bwa
AgU004281_v1.1,54.14748201,bwa
AgU004282_v1.1,58.34782609,bwa
AgU004283_v1.1,18.2875629,bwa
AgU004284_v1.1,6.214622642,bwa
AgU004285_v1.1,55.49601738,bwa
AgU004286_v1.1,107.3258993,bwa
AgU004287_v1.1,228.2699784,bwa
AgU004288_v1.1,15.74349711,bwa
AgU004289_v1.1,15.90672451,bwa
AgU004290_v1.1,97.11167147,bwa
AgU004291_v1.1,20.41914431,bwa
AgU004292_v1.1,35.69740634,bwa
AgU004293_v1.1,12.28983417,bwa
AgU004294_v1.1,189.8297074,bwa
AgU004295_v1.1,18.23608018,bwa
AgU004296_v1.1,24.44780418,bwa
AgU004297_v1.1,23.54808388,bwa
AgU004298_v1.1,5.136398467,bwa
AgU004299_v1.1,87.45061283,bwa
AgU004300_v1.1,8.917472119,bwa
AgU004301_v1.1,27.75792507,bwa
AgU004302_v1.1,20.6491612,bwa
AgU004303_v1.1,9.388846448,bwa
AgU004304_v1.1,15.19840695,bwa
AgU004305_v1.1,9.732988166,bwa
AgU004306_v1.1,20.31171702,bwa
AgU004308_v1.1,12.26536515,bwa
AgU004309_v1.1,336.7622832,bwa
AgU004310_v1.1,2.073563218,bwa
AgU004311_v1.1,9.213757396,bwa
AgU004312_v1.1,33.02384393,bwa
AgU004313_v1.1,44.67930029,bwa
AgU004314_v1.1,422.8410405,bwa
AgU004315_v1.1,37.62846715,bwa
AgU004316_v1.1,39.80132939,bwa
AgU004317_v1.1,211.0608696,bwa
AgU004318_v1.1,1.640434193,bwa
AgU004319_v1.1,37.57947977,bwa
AgU004320_v1.1,20.43147208,bwa
AgU004321_v1.1,18.90909091,bwa
AgU004322_v1.1,6.681102362,bwa
AgU004323_v1.1,18.30902527,bwa
AgU004324_v1.1,37.50434783,bwa
AgU004325_v1.1,15.62318841,bwa
AgU004326_v1.1,47.42836469,bwa
AgU004327_v1.1,8.317000742,bwa
AgU004328_v1.1,9.316983895,bwa
AgU004329_v1.1,29.72431259,bwa
AgU004330_v1.1,26.06053975,bwa
AgU004331_v1.1,16.26855895,bwa
AgU004332_v1.1,10.4147813,bwa
AgU004333_v1.1,30.79088278,bwa
AgU004334_v1.1,12.38626609,bwa
AgU004335_v1.1,21.05275057,bwa
AgU004336_v1.1,21.10743194,bwa
AgU004337_v1.1,20.68663258,bwa
AgU004338_v1.1,17.40495266,bwa
AgU004339_v1.1,74.46838235,bwa
AgU004340_v1.1,74.8211441,bwa
AgU004341_v1.1,7.739097744,bwa
AgU004342_v1.1,85.88252357,bwa
AgU004343_v1.1,12.36802413,bwa
AgU004344_v1.1,10.59302326,bwa
AgU004345_v1.1,8.234227701,bwa
AgU004346_v1.1,24.88,bwa
AgU004347_v1.1,20.27346041,bwa
AgU004349_v1.1,20.17647059,bwa
AgU004350_v1.1,18.09090909,bwa
AgU004351_v1.1,17.0382072,bwa
AgU004352_v1.1,30.09890909,bwa
AgU004353_v1.1,928.9847495,bwa
AgU004354_v1.1,1.167182663,bwa
AgU004355_v1.1,53.33114993,bwa
AgU004356_v1.1,41.81937363,bwa
AgU004357_v1.1,12.31877729,bwa
AgU004358_v1.1,1.160305344,bwa
AgU004359_v1.1,25.68803089,bwa
AgU004360_v1.1,11.3070632,bwa
AgU004361_v1.1,8.369723435,bwa
AgU004363_v1.1,43.38071066,bwa
AgU004364_v1.1,20.74536006,bwa
AgU004365_v1.1,23.31337768,bwa
AgU004366_v1.1,13.713246,bwa
AgU004367_v1.1,12.57111437,bwa
AgU004368_v1.1,8.471794872,bwa
AgU004369_v1.1,28.14411765,bwa
AgU004371_v1.1,79.98981818,bwa
AgU004372_v1.1,12.66836364,bwa
AgU004373_v1.1,2.369680851,bwa
AgU004374_v1.1,8.867169811,bwa
AgU004375_v1.1,53.22803195,bwa
AgU004376_v1.1,22.52478134,bwa
AgU004377_v1.1,23.1729927,bwa
AgU004378_v1.1,7.423929099,bwa
AgU004380_v1.1,149.6977422,bwa
AgU004381_v1.1,5.867881549,bwa
AgU004382_v1.1,6.485530547,bwa
AgU004383_v1.1,8.07814871,bwa
AgU004384_v1.1,53.65758468,bwa
AgU004385_v1.1,1.209677419,bwa
AgU004386_v1.1,1,bwa
AgU004387_v1.1,1.913194444,bwa
AgU004388_v1.1,30.22717312,bwa
AgU004389_v1.1,42.40789474,bwa
AgU004390_v1.1,73.70854638,bwa
AgU004392_v1.1,30.01160991,bwa
AgU004393_v1.1,16.52992701,bwa
AgU004394_v1.1,78.52696793,bwa
AgU004395_v1.1,26.5954142,bwa
AgU004396_v1.1,22.99039172,bwa
AgU004397_v1.1,48.64290963,bwa
AgU004398_v1.1,6.251383399,bwa
AgU004399_v1.1,26.57511046,bwa
AgU004400_v1.1,9.195876289,bwa
AgU004401_v1.1,6.043096568,bwa
AgU004402_v1.1,1.844444444,bwa
AgU004403_v1.1,12.69803251,bwa
AgU004404_v1.1,4.047832586,bwa
AgU004405_v1.1,6.62529458,bwa
AgU004406_v1.1,1.634146341,bwa
AgU004407_v1.1,19.57675439,bwa
AgU004408_v1.1,220.057377,bwa
AgU004409_v1.1,25.74231332,bwa
AgU004410_v1.1,8.609589041,bwa
AgU004411_v1.1,4.418032787,bwa
AgU004412_v1.1,3.320610687,bwa
AgU004413_v1.1,133.1293167,bwa
AgU004414_v1.1,26.39896755,bwa
AgU004415_v1.1,15.66030814,bwa
AgU004416_v1.1,1121.245399,bwa
AgU004417_v1.1,10.25641026,bwa
AgU004418_v1.1,9.143906021,bwa
AgU004419_v1.1,1.677130045,bwa
AgU004420_v1.1,13.83722683,bwa
AgU004421_v1.1,1.573159366,bwa
AgU004422_v1.1,14.5538329,bwa
AgU004423_v1.1,14.66516517,bwa
AgU004424_v1.1,18.07649402,bwa
AgU004425_v1.1,34.37197359,bwa
AgU004426_v1.1,34.02052786,bwa
AgU004427_v1.1,50.92841328,bwa
AgU004428_v1.1,19.58038348,bwa
AgU004429_v1.1,51.94191176,bwa
AgU004430_v1.1,35.47238806,bwa
AgU004431_v1.1,1.781777278,bwa
AgU004432_v1.1,49.26544118,bwa
AgU004433_v1.1,9.114242193,bwa
AgU004434_v1.1,27.37123991,bwa
AgU004435_v1.1,27.3816568,bwa
AgU004436_v1.1,126.1865782,bwa
AgU004437_v1.1,4.130120482,bwa
AgU004438_v1.1,6.183360258,bwa
AgU004439_v1.1,12.74816446,bwa
AgU004440_v1.1,6.139622642,bwa
AgU004441_v1.1,15.99149923,bwa
AgU004442_v1.1,24.56573117,bwa
AgU004443_v1.1,9.003703704,bwa
AgU004444_v1.1,7.37414966,bwa
AgU004445_v1.1,53.46842878,bwa
AgU004446_v1.1,11.56943424,bwa
AgU004448_v1.1,23.46637103,bwa
AgU004449_v1.1,12.62785556,bwa
AgU004451_v1.1,13.37638376,bwa
AgU004452_v1.1,17.58498896,bwa
AgU004453_v1.1,8.06302844,bwa
AgU004454_v1.1,20.13287775,bwa
AgU004455_v1.1,11.92296296,bwa
AgU004456_v1.1,9.370644922,bwa
AgU004457_v1.1,9.591349739,bwa
AgU004458_v1.1,40.65107647,bwa
AgU004459_v1.1,24.88962472,bwa
AgU004460_v1.1,38.48303835,bwa
AgU004461_v1.1,55.52309985,bwa
AgU004463_v1.1,11.45294118,bwa
AgU004464_v1.1,21.43763838,bwa
AgU004466_v1.1,16.5994109,bwa
AgU004467_v1.1,8.588553751,bwa
AgU004468_v1.1,5.773394495,bwa
AgU004469_v1.1,52.93026706,bwa
AgU004470_v1.1,34.52619926,bwa
AgU004471_v1.1,40.59559939,bwa
AgU004472_v1.1,11.20103093,bwa
AgU004473_v1.1,32.56129985,bwa
AgU004474_v1.1,3.372305141,bwa
AgU004475_v1.1,21.65925926,bwa
AgU004476_v1.1,123.8801527,bwa
AgU004477_v1.1,11.57871397,bwa
AgU004478_v1.1,11.49701493,bwa
AgU004479_v1.1,1.243697479,bwa
AgU004480_v1.1,155.6354244,bwa
AgU004481_v1.1,2.071801567,bwa
AgU004482_v1.1,49.72979042,bwa
AgU004483_v1.1,18.15142429,bwa
AgU004484_v1.1,89.11334825,bwa
AgU004485_v1.1,9.109792285,bwa
AgU004486_v1.1,12.15151515,bwa
AgU004487_v1.1,85.31231003,bwa
AgU004488_v1.1,3.910981697,bwa
AgU004489_v1.1,6.471768202,bwa
AgU004490_v1.1,7.219985086,bwa
AgU004491_v1.1,25.93437733,bwa
AgU004492_v1.1,71.90126206,bwa
AgU004493_v1.1,11.46136534,bwa
AgU004494_v1.1,6.396590067,bwa
AgU004495_v1.1,15.3320951,bwa
AgU004496_v1.1,46.79688658,bwa
AgU004497_v1.1,4.324528302,bwa
AgU004498_v1.1,34.45750185,bwa
AgU004499_v1.1,110.7594375,bwa
AgU004501_v1.1,72.41524796,bwa
AgU004502_v1.1,3.075471698,bwa
AgU004503_v1.1,340.9332344,bwa
AgU004504_v1.1,11.97451274,bwa
AgU004505_v1.1,3.81347576,bwa
AgU004506_v1.1,6.911877395,bwa
AgU004507_v1.1,67.92348087,bwa
AgU004508_v1.1,17.0060241,bwa
AgU004509_v1.1,24.66592262,bwa
AgU004510_v1.1,29.92464205,bwa
AgU004511_v1.1,3.424682396,bwa
AgU004512_v1.1,2.692307692,bwa
AgU004513_v1.1,24.58753709,bwa
AgU004514_v1.1,93.30763529,bwa
AgU004515_v1.1,12.09433962,bwa
AgU004516_v1.1,13.79179104,bwa
AgU004517_v1.1,12.11295181,bwa
AgU004518_v1.1,69.72193309,bwa
AgU004519_v1.1,77.03640416,bwa
AgU004520_v1.1,9.357729649,bwa
AgU004521_v1.1,4.153194765,bwa
AgU004522_v1.1,15.14296351,bwa
AgU004523_v1.1,28.28337062,bwa
AgU004524_v1.1,57.82789318,bwa
AgU004525_v1.1,12.34606742,bwa
AgU004526_v1.1,27.46038035,bwa
AgU004527_v1.1,42.89458055,bwa
AgU004528_v1.1,27.60029718,bwa
AgU004529_v1.1,30.35767511,bwa
AgU004530_v1.1,10.95839525,bwa
AgU004531_v1.1,63.82763744,bwa
AgU004532_v1.1,16.79693487,bwa
AgU004533_v1.1,68.15887157,bwa
AgU004534_v1.1,77.3320951,bwa
AgU004535_v1.1,40.3125,bwa
AgU004536_v1.1,27.80686055,bwa
AgU004537_v1.1,10.32101617,bwa
AgU004538_v1.1,18.75338346,bwa
AgU004539_v1.1,5.923832924,bwa
AgU004540_v1.1,6.968515742,bwa
AgU004541_v1.1,4.943163097,bwa
AgU004542_v1.1,34.34087481,bwa
AgU004543_v1.1,13.7729649,bwa
AgU004544_v1.1,56.39193303,bwa
AgU004545_v1.1,25.61433447,bwa
AgU004546_v1.1,12.30273141,bwa
AgU004547_v1.1,51.02005944,bwa
AgU004548_v1.1,23.34351714,bwa
AgU004549_v1.1,19.18361153,bwa
AgU004550_v1.1,24.31226766,bwa
AgU004551_v1.1,24.94850746,bwa
AgU004553_v1.1,27.59683497,bwa
AgU004554_v1.1,14.872622,bwa
AgU004555_v1.1,56.6358898,bwa
AgU004556_v1.1,20.72297297,bwa
AgU004557_v1.1,28.39380197,bwa
AgU004558_v1.1,20.60596787,bwa
AgU004559_v1.1,24.57036485,bwa
AgU004560_v1.1,22.97686567,bwa
AgU004561_v1.1,21.26272455,bwa
AgU004562_v1.1,64.63142219,bwa
AgU004563_v1.1,102.5586258,bwa
AgU004564_v1.1,33.77896341,bwa
AgU004565_v1.1,151.1481481,bwa
AgU004566_v1.1,157.9620536,bwa
AgU004567_v1.1,25.61929693,bwa
AgU004568_v1.1,7.607413011,bwa
AgU004569_v1.1,123.6499626,bwa
AgU004570_v1.1,15.4387145,bwa
AgU004571_v1.1,15.27272727,bwa
AgU004572_v1.1,27.87649701,bwa
AgU004573_v1.1,15.90847712,bwa
AgU004574_v1.1,27.44890235,bwa
AgU004575_v1.1,2.361809045,bwa
AgU004576_v1.1,19.45660672,bwa
AgU004577_v1.1,26.07784431,bwa
AgU004578_v1.1,11.44104478,bwa
AgU004579_v1.1,34.5941704,bwa
AgU004580_v1.1,41.56264237,bwa
AgU004581_v1.1,7.830155979,bwa
AgU004582_v1.1,145.0534639,bwa
AgU004583_v1.1,62.96607556,bwa
AgU004584_v1.1,7.45142003,bwa
AgU004585_v1.1,17.75748503,bwa
AgU004586_v1.1,15.50896861,bwa
AgU004587_v1.1,8.664167916,bwa
AgU004588_v1.1,4.850783182,bwa
AgU004589_v1.1,5.508513053,bwa
AgU004590_v1.1,2.717307692,bwa
AgU004591_v1.1,77.53248693,bwa
AgU004592_v1.1,8.824233358,bwa
AgU004593_v1.1,8.229041916,bwa
AgU004594_v1.1,1.274410774,bwa
AgU004595_v1.1,4.745196324,bwa
AgU004596_v1.1,24.21144674,bwa
AgU004597_v1.1,16.93432836,bwa
AgU004598_v1.1,12.6133122,bwa
AgU004599_v1.1,13.68571429,bwa
AgU004600_v1.1,17.55091185,bwa
AgU004601_v1.1,49.39760837,bwa
AgU004602_v1.1,66.17816528,bwa
AgU004603_v1.1,13.43792325,bwa
AgU004604_v1.1,14.75700227,bwa
AgU004605_v1.1,19.1499239,bwa
AgU004606_v1.1,32.19444444,bwa
AgU004607_v1.1,51.69962264,bwa
AgU004608_v1.1,23.07421289,bwa
AgU004609_v1.1,14.98409091,bwa
AgU004610_v1.1,99.17124394,bwa
AgU004611_v1.1,23.73522812,bwa
AgU004612_v1.1,24.15033657,bwa
AgU004615_v1.1,19.55454545,bwa
AgU004616_v1.1,9.652923538,bwa
AgU004617_v1.1,17.60599251,bwa
AgU004618_v1.1,5.210486891,bwa
AgU004619_v1.1,8.667965705,bwa
AgU004620_v1.1,24.63011583,bwa
AgU004621_v1.1,9.992337165,bwa
AgU004622_v1.1,6.3272,bwa
AgU004623_v1.1,43.45359281,bwa
AgU004624_v1.1,32.43181818,bwa
AgU004625_v1.1,49.80628272,bwa
AgU004626_v1.1,17.72613065,bwa
AgU004627_v1.1,7.430260047,bwa
AgU004628_v1.1,5.322605364,bwa
AgU004629_v1.1,17.71341463,bwa
AgU004630_v1.1,41.65190365,bwa
AgU004631_v1.1,13.77932099,bwa
AgU004632_v1.1,69.30538922,bwa
AgU004633_v1.1,8.596862745,bwa
AgU004634_v1.1,28.33057851,bwa
AgU004635_v1.1,3.386623165,bwa
AgU004636_v1.1,41.70852713,bwa
AgU004637_v1.1,17.75937031,bwa
AgU004638_v1.1,15.9766537,bwa
AgU004639_v1.1,7.136328428,bwa
AgU004640_v1.1,50.2881997,bwa
AgU004641_v1.1,1.662139219,bwa
AgU004642_v1.1,45.35457271,bwa
AgU004643_v1.1,18.99302866,bwa
AgU004644_v1.1,14.37253414,bwa
AgU004645_v1.1,85.96676737,bwa
AgU004646_v1.1,59.28303303,bwa
AgU004647_v1.1,22.79449962,bwa
AgU004648_v1.1,12.85,bwa
AgU004649_v1.1,61.28078078,bwa
AgU004650_v1.1,50.19789315,bwa
AgU004653_v1.1,36.27981995,bwa
AgU004654_v1.1,8.327520849,bwa
AgU004655_v1.1,29.07727975,bwa
AgU004656_v1.1,9.717257319,bwa
AgU004657_v1.1,32.25169555,bwa
AgU004658_v1.1,33.18495779,bwa
AgU004659_v1.1,10.85606631,bwa
AgU004660_v1.1,15.68078669,bwa
AgU004661_v1.1,11.69314079,bwa
AgU004662_v1.1,9.619548872,bwa
AgU004663_v1.1,189.7163281,bwa
AgU004664_v1.1,356.4876033,bwa
AgU004665_v1.1,69.76934866,bwa
AgU004666_v1.1,11.74136608,bwa
AgU004668_v1.1,8.536423841,bwa
AgU004669_v1.1,107.4085366,bwa
AgU004670_v1.1,8.654798762,bwa
AgU004671_v1.1,222.7326807,bwa
AgU004672_v1.1,7.12734375,bwa
AgU004673_v1.1,42.6593985,bwa
AgU004674_v1.1,9.192546584,bwa
AgU004675_v1.1,8.803738318,bwa
AgU004676_v1.1,14.26208459,bwa
AgU004678_v1.1,6.493720565,bwa
AgU004679_v1.1,26.15274643,bwa
AgU004680_v1.1,1.8,bwa
AgU004681_v1.1,48.1738149,bwa
AgU004682_v1.1,15.29111969,bwa
AgU004683_v1.1,1.190217391,bwa
AgU004684_v1.1,46.57716535,bwa
AgU004685_v1.1,18.41572184,bwa
AgU004686_v1.1,23.60167555,bwa
AgU004687_v1.1,19.17697729,bwa
AgU004688_v1.1,6.991596639,bwa
AgU004689_v1.1,14.19818457,bwa
AgU004690_v1.1,21.13855422,bwa
AgU004691_v1.1,5.679447853,bwa
AgU004692_v1.1,62.4870624,bwa
AgU004693_v1.1,8.342824601,bwa
AgU004694_v1.1,65.14920874,bwa
AgU004695_v1.1,71.20697498,bwa
AgU004696_v1.1,7.495101733,bwa
AgU004697_v1.1,11.89338843,bwa
AgU004698_v1.1,48.22331567,bwa
AgU004699_v1.1,9.268,bwa
AgU004700_v1.1,15.89051658,bwa
AgU004701_v1.1,17.24377358,bwa
AgU004702_v1.1,164.9525245,bwa
AgU004703_v1.1,44.83951552,bwa
AgU004704_v1.1,7.303285594,bwa
AgU004705_v1.1,9.716098335,bwa
AgU004706_v1.1,40.01886792,bwa
AgU004707_v1.1,2.332041344,bwa
AgU004708_v1.1,13.66970387,bwa
AgU004709_v1.1,477.7792895,bwa
AgU004710_v1.1,20.26530612,bwa
AgU004711_v1.1,28.03325775,bwa
AgU004712_v1.1,39.04380665,bwa
AgU004713_v1.1,27.6353298,bwa
AgU004714_v1.1,150.8489543,bwa
AgU004716_v1.1,5.932556203,bwa
AgU004717_v1.1,38.49697428,bwa
AgU004718_v1.1,25.19288956,bwa
AgU004719_v1.1,22.55987796,bwa
AgU004720_v1.1,15.00609292,bwa
AgU004721_v1.1,10.31264194,bwa
AgU004722_v1.1,5.776408451,bwa
AgU004723_v1.1,14.59923664,bwa
AgU004724_v1.1,54.98411498,bwa
AgU004725_v1.1,34.40651022,bwa
AgU004726_v1.1,60.71014493,bwa
AgU004727_v1.1,13.93545938,bwa
AgU004728_v1.1,1.21037464,bwa
AgU004729_v1.1,22.69969743,bwa
AgU004730_v1.1,16.07482993,bwa
AgU004732_v1.1,15.35231587,bwa
AgU004733_v1.1,5.061688312,bwa
AgU004734_v1.1,14.2752443,bwa
AgU004735_v1.1,86.21867882,bwa
AgU004736_v1.1,5.760474308,bwa
AgU004737_v1.1,81.2526475,bwa
AgU004738_v1.1,12.20789074,bwa
AgU004739_v1.1,7.163871951,bwa
AgU004740_v1.1,148.6876439,bwa
AgU004741_v1.1,11.83842444,bwa
AgU004742_v1.1,183.893374,bwa
AgU004743_v1.1,11.69325153,bwa
AgU004744_v1.1,28.88118812,bwa
AgU004745_v1.1,9.215372907,bwa
AgU004746_v1.1,7.952887538,bwa
AgU004747_v1.1,7.212749616,bwa
AgU004748_v1.1,41.24444444,bwa
AgU004749_v1.1,46.33868502,bwa
AgU004750_v1.1,24.82777347,bwa
AgU004751_v1.1,28.44418784,bwa
AgU004752_v1.1,30.51911315,bwa
AgU004753_v1.1,40.42334096,bwa
AgU004754_v1.1,21.06030534,bwa
AgU004755_v1.1,18.32902736,bwa
AgU004756_v1.1,5.842266462,bwa
AgU004757_v1.1,51.22009202,bwa
AgU004758_v1.1,325.0599848,bwa
AgU004759_v1.1,33.43074581,bwa
AgU004760_v1.1,18.73311897,bwa
AgU004761_v1.1,66.51860289,bwa
AgU004762_v1.1,28.33864844,bwa
AgU004763_v1.1,16.43330572,bwa
AgU004764_v1.1,8.185783522,bwa
AgU004765_v1.1,9.855151046,bwa
AgU004766_v1.1,23.63829787,bwa
AgU004767_v1.1,13.96159875,bwa
AgU004768_v1.1,106.4712286,bwa
AgU004769_v1.1,10.05218726,bwa
AgU004770_v1.1,38.83192632,bwa
AgU004771_v1.1,10.21977186,bwa
AgU004772_v1.1,84.50888031,bwa
AgU004773_v1.1,16.87788018,bwa
AgU004774_v1.1,19.25803982,bwa
AgU004775_v1.1,36.02457757,bwa
AgU004776_v1.1,17.35675254,bwa
AgU004777_v1.1,13.77286585,bwa
AgU004778_v1.1,12.27680608,bwa
AgU004779_v1.1,1.616956078,bwa
AgU004780_v1.1,13.74096849,bwa
AgU004781_v1.1,10.8724217,bwa
AgU004782_v1.1,1.331306991,bwa
AgU004783_v1.1,60.91406844,bwa
AgU004784_v1.1,32.05855513,bwa
AgU004785_v1.1,6.786885246,bwa
AgU004786_v1.1,29.60866261,bwa
AgU004787_v1.1,238.5542813,bwa
AgU004789_v1.1,8.988372093,bwa
AgU004790_v1.1,17.26599064,bwa
AgU004791_v1.1,3.096153846,bwa
AgU004792_v1.1,14.02521008,bwa
AgU004793_v1.1,18.79214781,bwa
AgU004794_v1.1,13.77837838,bwa
AgU004795_v1.1,16.72006102,bwa
AgU004796_v1.1,48.17014178,bwa
AgU004797_v1.1,57.82592025,bwa
AgU004799_v1.1,13.79770992,bwa
AgU004800_v1.1,7.485429448,bwa
AgU004801_v1.1,93.90389016,bwa
AgU004802_v1.1,85.40158103,bwa
AgU004803_v1.1,18.2886836,bwa
AgU004804_v1.1,51.90929878,bwa
AgU004805_v1.1,13.26355997,bwa
AgU004806_v1.1,7.342679128,bwa
AgU004807_v1.1,41.18592196,bwa
AgU004808_v1.1,21.60747664,bwa
AgU004809_v1.1,35.2627197,bwa
AgU004811_v1.1,37.72252114,bwa
AgU004812_v1.1,24.234796,bwa
AgU004813_v1.1,34.20597243,bwa
AgU004814_v1.1,14.73295455,bwa
AgU004815_v1.1,11.57408844,bwa
AgU004816_v1.1,27.26468345,bwa
AgU004817_v1.1,1.931906615,bwa
AgU004818_v1.1,1.086021505,bwa
AgU004819_v1.1,12.91839877,bwa
AgU004820_v1.1,127.0672269,bwa
AgU004821_v1.1,8.852873563,bwa
AgU004822_v1.1,17.48281131,bwa
AgU004823_v1.1,32.81092095,bwa
AgU004824_v1.1,6.965598124,bwa
AgU004825_v1.1,31.13169985,bwa
AgU004826_v1.1,28.62692308,bwa
AgU004827_v1.1,7.479202773,bwa
AgU004828_v1.1,4.297319933,bwa
AgU004829_v1.1,47.39717425,bwa
AgU004830_v1.1,38.75293198,bwa
AgU004831_v1.1,11.9266055,bwa
AgU004832_v1.1,14.59185242,bwa
AgU004833_v1.1,40.54650269,bwa
AgU004834_v1.1,104.8469778,bwa
AgU004835_v1.1,31.39310345,bwa
AgU004836_v1.1,464.0782209,bwa
AgU004837_v1.1,19.27684049,bwa
AgU004838_v1.1,227.0084162,bwa
AgU004839_v1.1,104.2623211,bwa
AgU004840_v1.1,17.5437788,bwa
AgU004841_v1.1,289.7809377,bwa
AgU004842_v1.1,38.67255957,bwa
AgU004843_v1.1,7.647394137,bwa
AgU004844_v1.1,14.61787365,bwa
AgU004845_v1.1,32.46401225,bwa
AgU004846_v1.1,14.98158097,bwa
