comps,coverage,Seq
4716455,9.326678766,bowtie
4716463,22.31675875,bowtie
4716465,7.540540541,bowtie
4716469,5.76867031,bowtie
4716485,18.46306306,bowtie
4716487,19.03603604,bowtie
4716495,3.606617647,bowtie
4716519,55.8381295,bowtie
4716535,8.513863216,bowtie
4716537,7.205405405,bowtie
4716553,36.99089253,bowtie
4716555,5.865107914,bowtie
4716561,5.293165468,bowtie
4716575,114.1960432,bowtie
4716583,6.929856115,bowtie
4716587,14.3057554,bowtie
4716597,5.012589928,bowtie
4716601,9.875899281,bowtie
4716615,6.102517986,bowtie
4716623,6.383093525,bowtie
4716641,5.95323741,bowtie
4716667,4.618018018,bowtie
4716673,9.877917415,bowtie
4716693,10.05615942,bowtie
4716695,7.718132855,bowtie
4716705,44.02513465,bowtie
4716721,8.267504488,bowtie
4716735,49.94793537,bowtie
4716743,6.179533214,bowtie
4716745,8.50448833,bowtie
4716775,6.410018553,bowtie
4716787,7.129032258,bowtie
4716797,10.79928315,bowtie
4716799,7.691756272,bowtie
4716819,5.666666667,bowtie
4716833,8.575268817,bowtie
4716839,8.936936937,bowtie
4716863,12.42728905,bowtie
4716867,5.173835125,bowtie
4716889,10.27777778,bowtie
4716895,4.863799283,bowtie
4716897,7.181003584,bowtie
4716901,32.02150538,bowtie
4716925,6.484288355,bowtie
4716937,18.12522361,bowtie
4716955,64.52772809,bowtie
4716963,4.97556391,bowtie
4716965,18.78711986,bowtie
4716969,11.54025045,bowtie
4716981,5.141323792,bowtie
4716985,7.15978456,bowtie
4716997,4.998211091,bowtie
4717001,4.798548094,bowtie
4717007,2.822898032,bowtie
4717021,6.39177102,bowtie
4717035,7.826007326,bowtie
4717057,50.04107143,bowtie
4717071,5.933928571,bowtie
4717085,8.173112339,bowtie
4717095,7.989285714,bowtie
4717099,19.6,bowtie
4717125,6.485559567,bowtie
4717135,6.607142857,bowtie
4717137,7.212880143,bowtie
4717151,10.35,bowtie
4717155,76.35650624,bowtie
4717159,5.373214286,bowtie
4717173,6.040998217,bowtie
4717185,16.24150268,bowtie
4717197,3.240641711,bowtie
4717209,3.898395722,bowtie
4717211,13.62745098,bowtie
4717225,10.45974955,bowtie
4717243,5.613190731,bowtie
4717249,41.29411765,bowtie
4717277,34.80035651,bowtie
4717289,15.96402878,bowtie
4717315,11.58718861,bowtie
4717317,10.59074074,bowtie
4717319,6.727758007,bowtie
4717335,41.30782918,bowtie
4717341,5.3885918,bowtie
4717347,7.633451957,bowtie
4717353,7.926916221,bowtie
4717357,6.879003559,bowtie
4717367,3.681494662,bowtie
4717369,6.503597122,bowtie
4717375,4.846975089,bowtie
4717377,5.790035587,bowtie
4717383,7.370106762,bowtie
4717407,4.558718861,bowtie
4717413,31.62989324,bowtie
4717419,4.985765125,bowtie
4717429,4.808743169,bowtie
4717431,30.78519856,bowtie
4717433,5.850533808,bowtie
4717437,6.230905861,bowtie
4717453,17.93594306,bowtie
4717457,13.97504456,bowtie
4717467,6.43339254,bowtie
4717479,14.68561279,bowtie
4717489,5.888099467,bowtie
4717493,7.243339254,bowtie
4717521,3.385435169,bowtie
4717523,14.35701599,bowtie
4717545,4.701598579,bowtie
4717553,5.56146789,bowtie
4717557,21.99468085,bowtie
4717559,15.38078292,bowtie
4717583,5.9375,bowtie
4717587,4.012411348,bowtie
4717593,5.613475177,bowtie
4717597,6.003546099,bowtie
4717601,30.10420475,bowtie
4717615,12.0035461,bowtie
4717617,10.27898551,bowtie
4717621,4.820921986,bowtie
4717631,27.06394316,bowtie
4717649,5.737827715,bowtie
4717679,6.430851064,bowtie
4717681,8.174774775,bowtie
4717683,9.655417407,bowtie
4717685,3.471631206,bowtie
4717691,10.09255898,bowtie
4717693,11.08156028,bowtie
4717709,5.714015152,bowtie
4717721,21.33982301,bowtie
4717723,15.00915751,bowtie
4717737,6.773451327,bowtie
4717743,8.661946903,bowtie
4717751,11.23893805,bowtie
4717755,24.81238938,bowtie
4717759,8.919499106,bowtie
4717763,17.52743363,bowtie
4717765,8.282415631,bowtie
4717779,5.17699115,bowtie
4717787,6.015929204,bowtie
4717789,9.522641509,bowtie
4717795,5.598230088,bowtie
4717797,10.42300885,bowtie
4717803,4.391150442,bowtie
4717805,7.844247788,bowtie
4717815,5.78976234,bowtie
4717823,4.955830389,bowtie
4717829,7.332155477,bowtie
4717833,39.17345133,bowtie
4717839,4.522686025,bowtie
4717841,3.912476723,bowtie
4717849,12.38162544,bowtie
4717851,8.109540636,bowtie
4717869,8.930973451,bowtie
4717873,7.044169611,bowtie
4717877,5.206713781,bowtie
4717881,3.477031802,bowtie
4717895,17.95053004,bowtie
4717905,5.699646643,bowtie
4717917,3.863957597,bowtie
4717931,10.8745583,bowtie
4717945,18.78621908,bowtie
4717967,10.23633157,bowtie
4717973,11.6031746,bowtie
4717981,7.562610229,bowtie
4717997,21.76895944,bowtie
4718007,9.578483245,bowtie
4718023,9.985890653,bowtie
4718037,18.38698011,bowtie
4718041,5.992945326,bowtie
4718045,3.982363316,bowtie
4718049,27.24028269,bowtie
4718079,5.144620811,bowtie
4718097,7.298586572,bowtie
4718117,5.066901408,bowtie
4718131,6.373239437,bowtie
4718139,9.142605634,bowtie
4718143,6.311619718,bowtie
4718159,12.62676056,bowtie
4718165,33.62257496,bowtie
4718167,8.031690141,bowtie
4718189,13.78207381,bowtie
4718199,6.09314587,bowtie
4718207,18.02112676,bowtie
4718227,9.801405975,bowtie
4718229,7.170909091,bowtie
4718241,6.108963093,bowtie
4718243,4.383128295,bowtie
4718253,46.21089631,bowtie
4718261,5.085766423,bowtie
4718269,9.361702128,bowtie
4718277,6.85940246,bowtie
4718279,5.417562724,bowtie
4718283,11.71126761,bowtie
4718303,3.323374341,bowtie
4718305,4.502636204,bowtie
4718323,34.9245614,bowtie
4718329,3.70877193,bowtie
4718339,12.2165493,bowtie
4718345,13.9314587,bowtie
4718355,8.026315789,bowtie
4718361,10.70577281,bowtie
4718365,6.507017544,bowtie
4718367,4.521052632,bowtie
4718369,13.73394495,bowtie
4718377,6.649186257,bowtie
4718383,5.710526316,bowtie
4718387,8.878947368,bowtie
4718393,22.99472759,bowtie
4718413,4.745614035,bowtie
4718415,28.02816901,bowtie
4718419,5.133928571,bowtie
4718423,7.573584906,bowtie
4718425,7.694736842,bowtie
4718431,21.05789474,bowtie
4718435,4.659050967,bowtie
4718439,22.2970123,bowtie
4718449,15.33391916,bowtie
4718476,80.21847247,bowtie
4718482,4.754816112,bowtie
4718508,6.289090909,bowtie
4718516,6.288966725,bowtie
4718522,7.528896673,bowtie
4718530,8.941798942,bowtie
4718538,7.493870403,bowtie
4718540,9.099824869,bowtie
4718542,33.63047285,bowtie
4718544,67.90877193,bowtie
4718560,10.3117338,bowtie
4718584,10.01573427,bowtie
4718588,5.015734266,bowtie
4718592,29.07192982,bowtie
4718610,8.708041958,bowtie
4718612,5.6882662,bowtie
4718614,9.236013986,bowtie
4718616,6.916961131,bowtie
4718618,38.14685315,bowtie
4718638,5.811188811,bowtie
4718640,5.652097902,bowtie
4718642,17.47027972,bowtie
4718644,4.872377622,bowtie
4718648,65.25,bowtie
4718668,5.111888112,bowtie
4718670,4.996503497,bowtie
4718690,11.45104895,bowtie
4718706,10.75131349,bowtie
4718718,5.143112701,bowtie
4718732,6.362831858,bowtie
4718738,12.52006981,bowtie
4718740,10.26352531,bowtie
4718752,69.01745201,bowtie
4718758,9.220848057,bowtie
4718762,5.008726003,bowtie
4718780,13.68411867,bowtie
4718782,34.54450262,bowtie
4718792,8.432809773,bowtie
4718794,19.13612565,bowtie
4718798,6.72600349,bowtie
4718806,7.485165794,bowtie
4718812,8.626785714,bowtie
4718818,4.138939671,bowtie
4718830,7.432809773,bowtie
4718858,4.599303136,bowtie
4718862,4.337979094,bowtie
4718866,3.674825175,bowtie
4718870,5.383275261,bowtie
4718878,25.72924188,bowtie
4718882,7.37521815,bowtie
4718892,17.64233577,bowtie
4718906,19.36823735,bowtie
4718910,9.076655052,bowtie
4718916,17.13414634,bowtie
4718928,5.880434783,bowtie
4718932,55.04006969,bowtie
4718948,7.493031359,bowtie
4718950,5.663763066,bowtie
4718958,11.71080139,bowtie
4718962,4.207317073,bowtie
4718964,12.19163763,bowtie
4718972,13.22459893,bowtie
4718976,3.784347826,bowtie
4718978,4.20173913,bowtie
4718982,10.22434783,bowtie
4718990,20.2573913,bowtie
4719000,8.123478261,bowtie
4719008,8.669565217,bowtie
4719012,6.055652174,bowtie
4719022,14.02086957,bowtie
4719024,2.945132743,bowtie
4719028,15.3026087,bowtie
4719032,10.12369338,bowtie
4719040,8.803478261,bowtie
4719046,5.377391304,bowtie
4719050,10.51304348,bowtie
4719056,4.309565217,bowtie
4719066,7.346086957,bowtie
4719072,6.170434783,bowtie
4719082,6.356140351,bowtie
4719086,6.911458333,bowtie
4719088,30.05565217,bowtie
4719096,4.699130435,bowtie
4719100,4.989583333,bowtie
4719108,35.37913043,bowtie
4719130,3.57267951,bowtie
4719134,5.227430556,bowtie
4719152,19.7630662,bowtie
4719154,6.934027778,bowtie
4719170,11.41565217,bowtie
4719180,20.40104167,bowtie
4719188,10.9614711,bowtie
4719190,7.244791667,bowtie
4719192,16.21180556,bowtie
4719204,7.204861111,bowtie
4719208,7.691507799,bowtie
4719212,13.68630849,bowtie
4719216,6.328097731,bowtie
4719218,14.59272097,bowtie
4719224,10.16994633,bowtie
4719246,10.45233969,bowtie
4719248,4.693240901,bowtie
4719250,5.487001733,bowtie
4719252,19.93067591,bowtie
4719284,5.713532513,bowtie
4719290,16.94280763,bowtie
4719314,17.98888889,bowtie
4719320,4.181975737,bowtie
4719326,4.587521664,bowtie
4719330,4.060658579,bowtie
4719338,4.316608997,bowtie
4719342,11.36851211,bowtie
4719346,21.183391,bowtie
4719352,13.58650519,bowtie
4719354,48.7266436,bowtie
4719358,5.945804196,bowtie
4719362,4.560553633,bowtie
4719376,8.600706714,bowtie
4719380,5.223183391,bowtie
4719382,12.38581315,bowtie
4719396,4.678200692,bowtie
4719400,9.465486726,bowtie
4719404,9.133217993,bowtie
4719412,5.747404844,bowtie
4719426,8.112456747,bowtie
4719440,6.132508834,bowtie
4719468,8.438687392,bowtie
4719478,5.887737478,bowtie
4719482,45.55709343,bowtie
4719498,14.29188256,bowtie
4719512,4.803108808,bowtie
4719542,14.79896014,bowtie
4719544,16.99481865,bowtie
4719552,7.754749568,bowtie
4719562,77.47841105,bowtie
4719566,8.839378238,bowtie
4719572,6.566493955,bowtie
4719576,37.23316062,bowtie
4719586,5.479310345,bowtie
4719600,9.772646536,bowtie
4719606,19.54137931,bowtie
4719612,8.1208981,bowtie
4719616,7.887737478,bowtie
4719620,9.093103448,bowtie
4719626,5.148275862,bowtie
4719628,15.8,bowtie
4719630,8.067241379,bowtie
4719632,17.3067591,bowtie
4719640,4.160344828,bowtie
4719646,23.36048527,bowtie
4719682,14.13636364,bowtie
4719692,40.74482759,bowtie
4719706,30.09482759,bowtie
4719708,9.967297762,bowtie
4719714,11.97678571,bowtie
4719718,58.49225473,bowtie
4719724,11.60585198,bowtie
4719726,12.19104991,bowtie
4719738,5.970740103,bowtie
4719754,16.15834768,bowtie
4719756,7.443478261,bowtie
4719764,11.70051635,bowtie
4719768,9.95524957,bowtie
4719786,13.8119349,bowtie
4719808,3.120274914,bowtie
4719820,8.221649485,bowtie
4719828,12.54810997,bowtie
4719838,17.86597938,bowtie
4719848,16.15544041,bowtie
4719858,4.532646048,bowtie
4719862,9.175257732,bowtie
4719864,12.99312715,bowtie
4719874,10.86597938,bowtie
4719878,8.160344828,bowtie
4719884,8.436521739,bowtie
4719908,6.996563574,bowtie
4719910,56.96557659,bowtie
4719928,6.734133791,bowtie
4719930,9.30703259,bowtie
4719940,32,bowtie
4719948,8.786206897,bowtie
4719962,5.782608696,bowtie
4719968,8.008576329,bowtie
4719994,7.221269297,bowtie
4719996,6.483704974,bowtie
4720024,22.05317324,bowtie
4720032,43.56849315,bowtie
4720040,83.80993151,bowtie
4720062,20.50085763,bowtie
4720092,6.04109589,bowtie
4720098,17.74210526,bowtie
4720106,6.714041096,bowtie
4720108,12.47841105,bowtie
4720112,7.356164384,bowtie
4720116,28.42123288,bowtie
4720122,4.390410959,bowtie
4720138,10.57876712,bowtie
4720172,8.976068376,bowtie
4720174,11.52991453,bowtie
4720176,5.458119658,bowtie
4720182,5.808219178,bowtie
4720188,4.268376068,bowtie
4720192,4.524786325,bowtie
4720224,6.193717277,bowtie
4720232,9.153846154,bowtie
4720234,3.357264957,bowtie
4720242,7.078632479,bowtie
4720246,5.723661485,bowtie
4720248,43.30598291,bowtie
4720250,7.494863014,bowtie
4720260,4.511111111,bowtie
4720272,6.461538462,bowtie
4720282,9.363481229,bowtie
4720284,6.568259386,bowtie
4720290,7.989761092,bowtie
4720302,17.48027444,bowtie
4720304,12.42320819,bowtie
4720320,8.935185185,bowtie
4720326,14.13139932,bowtie
4720354,6.953924915,bowtie
4720358,6.147569444,bowtie
4720372,4.815699659,bowtie
4720376,6.443686007,bowtie
4720380,3.829351536,bowtie
4720410,6.581911263,bowtie
4720432,7.126064736,bowtie
4720442,12.47275923,bowtie
4720444,5.783645656,bowtie
4720450,6.01362862,bowtie
4720486,5.931856899,bowtie
4720488,18.98805461,bowtie
4720498,13.62691652,bowtie
4720508,6.303236797,bowtie
4720510,39.21709402,bowtie
4720514,9.339011925,bowtie
4720520,19.6132879,bowtie
4720522,84.54123711,bowtie
4720528,3.957410562,bowtie
4720536,9.022298456,bowtie
4720542,4.879928315,bowtie
4720544,14.26190476,bowtie
4720552,14.91650485,bowtie
4720558,20.94897959,bowtie
4720564,7.325823224,bowtie
4720574,6.856643357,bowtie
4720576,5.273809524,bowtie
4720584,10.70136519,bowtie
4720590,4.476521739,bowtie
4720602,9.926746167,bowtie
4720604,8.719387755,bowtie
4720608,3.642857143,bowtie
4720614,12.58843537,bowtie
4720618,5.773809524,bowtie
4720624,9.847902098,bowtie
4720638,5.99829932,bowtie
4720648,5.916666667,bowtie
4720654,4.768707483,bowtie
4720660,18.15582192,bowtie
4720666,6.558773424,bowtie
4720680,11.97283531,bowtie
4720688,13.80475382,bowtie
4720716,11.94057725,bowtie
4720720,6.947368421,bowtie
4720726,49.72156197,bowtie
4720734,9.96434635,bowtie
4720748,5.018675722,bowtie
4720758,8.82852292,bowtie
4720762,5.220713073,bowtie
4720764,9.497453311,bowtie
4720770,24.16468591,bowtie
4720772,20.09152542,bowtie
4720774,8.457627119,bowtie
4720778,22.39491525,bowtie
4720780,10.57685665,bowtie
4720784,5.898305085,bowtie
4720790,6.581355932,bowtie
4720804,6.371186441,bowtie
4720806,7.03220339,bowtie
4720820,6.76440678,bowtie
4720822,5.105084746,bowtie
4720830,23.0779661,bowtie
4720848,5.610169492,bowtie
4720850,3.092198582,bowtie
4720865,7.345762712,bowtie
4720881,8.081355932,bowtie
4720883,8.66779661,bowtie
4720885,14.97457627,bowtie
4720895,8.686971235,bowtie
4720897,14.8483816,bowtie
4720903,3.818950931,bowtie
4720909,7.677966102,bowtie
4720911,10.2250423,bowtie
4720915,36.03891709,bowtie
4720935,9.423011844,bowtie
4720941,54.9001692,bowtie
4720949,4.824027073,bowtie
4720961,9.820642978,bowtie
4720965,8.680203046,bowtie
4720979,8.121317158,bowtie
4721005,6.821917808,bowtie
4721007,8.391891892,bowtie
4721009,5.233108108,bowtie
4721015,20.82534247,bowtie
4721023,59.87837838,bowtie
4721027,14.9222973,bowtie
4721035,9.190878378,bowtie
4721037,5.748310811,bowtie
4721049,3.815878378,bowtie
4721051,13.00337838,bowtie
4721059,21.125,bowtie
4721073,10.04878049,bowtie
4721075,4.976311337,bowtie
4721077,5.215517241,bowtie
4721097,6.746621622,bowtie
4721105,7.363175676,bowtie
4721111,17.22463768,bowtie
4721153,5.854974705,bowtie
4721159,5.834738617,bowtie
4721161,7.225255973,bowtie
4721167,19.58010118,bowtie
4721171,7.345699831,bowtie
4721181,7.402707276,bowtie
4721183,39.30016863,bowtie
4721189,15.90556492,bowtie
4721195,6.795918367,bowtie
4721217,7.261382799,bowtie
4721233,12.83838384,bowtie
4721245,14.45959596,bowtie
4721249,19.39057239,bowtie
4721269,4.67003367,bowtie
4721279,15.50431779,bowtie
4721281,13.11952862,bowtie
4721283,8.959292035,bowtie
4721305,6.983164983,bowtie
4721307,8.772727273,bowtie
4721311,3.613013699,bowtie
4721313,6.169811321,bowtie
4721321,8.893939394,bowtie
4721333,13.96264856,bowtie
4721335,4.050420168,bowtie
4721337,9.610084034,bowtie
4721355,7.080479452,bowtie
4721359,17.77815126,bowtie
4721363,9.515966387,bowtie
4721371,3.67394958,bowtie
4721389,7.773109244,bowtie
4721391,47.96134454,bowtie
4721405,11.14646465,bowtie
4721429,7.117647059,bowtie
4721433,5.248695652,bowtie
4721437,6.442016807,bowtie
4721491,29.69798658,bowtie
4721513,10.13763066,bowtie
4721515,15.92268908,bowtie
4721535,16.35402685,bowtie
4721549,14.16666667,bowtie
4721555,11.43048576,bowtie
4721569,13.57758621,bowtie
4721575,15.81742044,bowtie
4721587,8.346733668,bowtie
4721593,22.37855946,bowtie
4721595,17.89447236,bowtie
4721603,10.23785595,bowtie
4721605,58.49916248,bowtie
4721623,12.77721943,bowtie
4721627,5.837520938,bowtie
4721629,7.855704698,bowtie
4721645,8.862646566,bowtie
4721651,4.447236181,bowtie
4721669,5.188963211,bowtie
4721671,10.07525084,bowtie
4721687,61.86454849,bowtie
4721689,10.49665552,bowtie
4721697,23.69814503,bowtie
4721701,14.26086957,bowtie
4721703,8.168896321,bowtie
4721705,42.94304858,bowtie
4721707,14.5008489,bowtie
4721711,8.201005025,bowtie
4721719,4.775919732,bowtie
4721731,9.299492386,bowtie
4721745,5.409698997,bowtie
4721751,10.92474916,bowtie
4721759,4.170568562,bowtie
4721767,7.056761269,bowtie
4721773,10.29194631,bowtie
4721775,8.524207012,bowtie
4721805,18.56594324,bowtie
4721833,14.33162393,bowtie
4721841,9.296740995,bowtie
4721857,8.786310518,bowtie
4721859,11.27712855,bowtie
4721867,17.67779633,bowtie
4721875,6.16360601,bowtie
4721879,11.71953255,bowtie
4721881,5.425709516,bowtie
4721885,4.641068447,bowtie
4721909,7.964941569,bowtie
4721913,6.53,bowtie
4721919,5.125,bowtie
4721923,45.76333333,bowtie
4721933,7.366666667,bowtie
4721935,6.795,bowtie
4721945,5.633333333,bowtie
4721949,6.666666667,bowtie
4721955,5.415,bowtie
4721967,8.168654174,bowtie
4721991,18.94166667,bowtie
4722001,7.566666667,bowtie
4722015,10.5092437,bowtie
4722021,43.77333333,bowtie
4722031,6.396006656,bowtie
4722033,8.404326123,bowtie
4722053,49.67720466,bowtie
4722067,10.10508475,bowtie
4722069,8.244592346,bowtie
4722077,8.924874791,bowtie
4722079,9.719063545,bowtie
4722081,7.673876872,bowtie
4722089,9.046589018,bowtie
4722091,7.831946755,bowtie
4722099,10.43074324,bowtie
4722105,16.6655574,bowtie
4722115,21.98003328,bowtie
4722121,19.25291181,bowtie
4722133,13.2109777,bowtie
4722147,3.629568106,bowtie
4722151,10.6655574,bowtie
4722159,11.87541528,bowtie
4722161,12.72954925,bowtie
4722171,8.504983389,bowtie
4722181,8.15448505,bowtie
4722187,19.59136213,bowtie
4722191,5.651666667,bowtie
4722193,69.70930233,bowtie
4722199,11.2358804,bowtie
4722201,7.094684385,bowtie
4722207,8.534883721,bowtie
4722219,78.6013289,bowtie
4722221,7.54778157,bowtie
4722231,4.911960133,bowtie
4722235,4.327242525,bowtie
4722237,10.79666667,bowtie
4722243,3.469775475,bowtie
4722253,12.7437604,bowtie
4722257,15.38372093,bowtie
4722259,7.046666667,bowtie
4722267,10.15716753,bowtie
4722321,6.009950249,bowtie
4722343,4.515754561,bowtie
4722347,4.253731343,bowtie
4722351,7.762852405,bowtie
4722357,7.567164179,bowtie
4722365,18.14925373,bowtie
4722369,6.880067568,bowtie
4722373,7.041666667,bowtie
4722379,11.01172529,bowtie
4722381,5.547263682,bowtie
4722397,19.44039735,bowtie
4722407,14.58632479,bowtie
4722415,9.513245033,bowtie
4722435,16.80232558,bowtie
4722439,7.465231788,bowtie
4722453,7.25,bowtie
4722479,9.629752066,bowtie
4722481,4.705785124,bowtie
4722483,26.87021631,bowtie
4722485,9.72305141,bowtie
4722487,4.595041322,bowtie
4722499,6.750413223,bowtie
4722507,9.110743802,bowtie
4722515,7.87768595,bowtie
4722535,45.63471074,bowtie
4722537,14.99008264,bowtie
4722543,7.546875,bowtie
4722547,10.07603306,bowtie
4722553,17.80495868,bowtie
4722561,5.256622517,bowtie
4722591,7.009933775,bowtie
4722603,8.037105751,bowtie
4722611,4.863036304,bowtie
4722617,5.275922671,bowtie
4722621,8.396694215,bowtie
4722645,9.449152542,bowtie
4722649,15.88283828,bowtie
4722651,6.488448845,bowtie
4722671,5.71169687,bowtie
4722691,12.67545305,bowtie
4722707,6.210873147,bowtie
4722721,8.887323944,bowtie
4722733,9.332784185,bowtie
4722741,5.661666667,bowtie
4722743,4.235993209,bowtie
4722749,9.037828947,bowtie
4722775,30.04297521,bowtie
4722777,6.1875,bowtie
4722789,8.702521008,bowtie
4722801,49.24671053,bowtie
4722841,5.996715928,bowtie
4722843,6.203612479,bowtie
4722851,21.49084859,bowtie
4722853,6.993377483,bowtie
4722861,12.05427632,bowtie
4722875,4.829228243,bowtie
4722879,3.459770115,bowtie
4722891,7.187192118,bowtie
4722893,8.440065681,bowtie
4722895,14.5601318,bowtie
4722901,7.015517241,bowtie
4722905,5.197044335,bowtie
4722917,7.577996716,bowtie
4722919,11.92446634,bowtie
4722935,8.852459016,bowtie
4722985,5.724590164,bowtie
4722987,17.88505747,bowtie
4722991,3.714754098,bowtie
4723003,17.80819672,bowtie
4723007,30.98852459,bowtie
4723015,8.662295082,bowtie
4723037,7.644844517,bowtie
4723047,6.290378007,bowtie
4723049,19.85714286,bowtie
4723057,34.40261866,bowtie
4723061,7.540362438,bowtie
4723063,6.050736498,bowtie
4723067,13.99672668,bowtie
4723071,8.247135843,bowtie
4723083,13.78559738,bowtie
4723091,16.06055646,bowtie
4723095,4.440065681,bowtie
4723113,9.017973856,bowtie
4723147,3.926470588,bowtie
4723171,16.53770492,bowtie
